suite	backend	ref	commit	toolchain	repeat	file	proof	vc	goal_hash	status	category	milliseconds	message	goal
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SpMSpV_Example.lean	SpVSpV_correct	2195194365498566470	2195194365498566470	pass	-	357	-	out[0]! + spv_dot spv1 spv2 pnt1 (pnt2 + 1) = spv_dot spv1 spv2 0 0
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SpMSpV_Example.lean	SpVSpV_correct	13561229236986007424	13561229236986007424	pass	-	2	-	out.size = 1
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SpMSpV_Example.lean	SpVSpV_correct	11853401597336712609	11853401597336712609	pass	-	212	-	pnt1 ≤ spv1.size ∧ pnt2 ≤ spv2.size
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SpMSpV_Example.lean	SpVSpV_correct	8906564304959696025	8906564304959696025	pass	-	3	-	out[0]! + spv_dot spv1 spv2 pnt1 pnt2 = spv_dot spv1 spv2 0 0
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SpMSpV_Example.lean	SpVSpV_correct	2836632441074815746	2836632441074815746	pass	-	205	-	pnt1 = spv1.size ∨ pnt2 = spv2.size
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SpMSpV_Example.lean	SpVSpV_correct	3467184461832131134	3467184461832131134	pass	-	1	-	(Array.replicate 1 0).size = 1
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SpMSpV_Example.lean	SpVSpV_correct	9157999431728333977	9157999431728333977	pass	-	143	-	0 ≤ spv1.size ∧ 0 ≤ spv2.size
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SpMSpV_Example.lean	SpVSpV_correct	12484676100150332319	12484676100150332319	pass	-	250	-	(Array.replicate 1 0)[0]! + spv_dot spv1 spv2 0 0 = spv_dot spv1 spv2 0 0
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SpMSpV_Example.lean	SpVSpV_correct	6547543738413559297	6547543738413559297	pass	-	279	-	i[0]! = spv_dot spv1 spv2 0 0
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SpMSpV_Example.lean	SpVSpV_correct	4428589781148415831	4428589781148415831	pass	-	4	-	i.size = 1
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SpMSpV_Example.lean	SpMSpV_correct	10600388612998636634	10600388612998636634	pass	-	9	-	(spvInd.set! i (spvInd[i]! + 1)).size = spm.size
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SpMSpV_Example.lean	SpMSpV_correct	12568830336983413194	12568830336983413194	pass	-	9	-	(spmInd.set! i (spmInd[i]! + 1)).size = spm.size
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SpMSpV_Example.lean	SpMSpV_correct	326977185203169709	326977185203169709	pass	-	9	-	(out.set! i (out[i]! + spm[i]!.val[spmInd[i]!]! * spv.val[spvInd[i]!]!)).size = spm.size
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SpMSpV_Example.lean	SpMSpV_correct	16599719904663808863	16599719904663808863	pass	-	315	-	∀ i_1 < (spmInd.set! i (spmInd[i]! + 1)).size, (spmInd.set! i (spmInd[i]! + 1))[i_1]! ≤ spm[i_1]!.size
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SpMSpV_Example.lean	SpMSpV_correct	9413868035314052637	9413868035314052637	pass	-	330	-	∀ i_1 < (spvInd.set! i (spvInd[i]! + 1)).size, (spvInd.set! i (spvInd[i]! + 1))[i_1]! ≤ spv.size
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SpMSpV_Example.lean	SpMSpV_correct	11331147013392176036	11331147013392176036	pass	-	826	-	∀ i_1 < spm.size,   (out.set! i (out[i]! + spm[i]!.val[spmInd[i]!]! * spv.val[spvInd[i]!]!))[i_1]! +       spv_dot spm[i_1]! spv (spmInd.set! i (spmInd[i]! + 1))[i_1]! (spvInd.set! i (spvInd[i]! + 1))[i_1]! =     spv_dot spm[i_1]! spv 0 0
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SpMSpV_Example.lean	SpMSpV_correct	3439126561156933339	3439126561156933339	pass	-	9	-	spvInd.size = spm.size
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SpMSpV_Example.lean	SpMSpV_correct	12568830336983413194	12568830336983413194	pass	-	9	-	(spmInd.set! i (spmInd[i]! + 1)).size = spm.size
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SpMSpV_Example.lean	SpMSpV_correct	17578923063843270768	17578923063843270768	pass	-	9	-	out.size = spm.size
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SpMSpV_Example.lean	SpMSpV_correct	16599719904663808863	16599719904663808863	pass	-	353	-	∀ i_1 < (spmInd.set! i (spmInd[i]! + 1)).size, (spmInd.set! i (spmInd[i]! + 1))[i_1]! ≤ spm[i_1]!.size
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SpMSpV_Example.lean	SpMSpV_correct	14915918579342464454	14915918579342464454	pass	-	259	-	∀ i < spvInd.size, spvInd[i]! ≤ spv.size
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	18217664312208415458	18217664312208415458	pass	-	168	-	¬false = true → ∀ i < s.size, ¬p s[i]! = true
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	14717207787831772510	14717207787831772510	pass	-	101	-	false = true → ∀ (l₁ r₁ : ℕ), CorrectSubstring s p l₁ r₁ → r₁ - l₁ + 1 = 0 - 0 + 1 ∧ 0 ≤ r₁ ∨ r₁ - l₁ + 1 < 0 - 0 + 1
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	10323933724704776680	10323933724704776680	pass	-	92	-	false = true → CorrectSubstring s p 0 0
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	8391554914672281118	8391554914672281118	pass	-	3	-	0 < s.size → 0 < s.size
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	6640297411548399355	6640297411548399355	pass	-	120	-	0 ≤ 0
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	4492008039209323302	4492008039209323302	pass	-	136	-	0 ≤ cnt + 1
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	16506446102682745284	16506446102682745284	pass	-	171	-	cnt + 1 ≤ pnt + 1
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	4056255141881592010	4056255141881592010	pass	-	29	-	pnt + 1 ≤ s.size
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	10653939026877543916	10653939026877543916	pass	-	128	-	pnt + 1 - (cnt + 1) ≤ pnt
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	11759649870705798849	11759649870705798849	pass	-	18	-	pnt < s.size
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	18143633401136980304	18143633401136980304	pass	-	123	-	cnt + 1 ≤ cnt + 1
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	16856248441874989194	16856248441874989194	pass	-	149	-	pnt ≤ pnt + 1
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	1598574868652780333	1598574868652780333	pass	-	457	-	∀ (j : ℕ), pnt + 1 - (cnt + 1) ≤ j → j < pnt + 1 → p s[j]! = true
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	6083540873046640352	6083540873046640352	pass	-	155	-	cnt + 1 > 0 → cnt + 1 = pnt - (pnt + 1 - (cnt + 1)) + 1 ∧ CorrectSubstring s p (pnt + 1 - (cnt + 1)) pnt
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	18314524564682266162	18314524564682266162	pass	-	33	-	cnt + 1 = 0 → ∀ i < pnt + 1, ¬p s[i]! = true
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	14859665284842375974	14859665284842375974	pass	-	209	-	cnt + 1 < pnt + 1 → ¬p s[pnt + 1 - (cnt + 1) - 1]! = true
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	16859604855349517182	16859604855349517182	fail	timeout	52023	crush: solver returned `unknown` (unexpected solver response: ). Try increasing `crush.timeout` or adding hypotheses.	∀ (l₁ r₁ : ℕ), CorrectSubstring s p l₁ r₁ → r₁ < pnt + 1 → r₁ - l₁ + 1 = cnt + 1 ∧ pnt ≤ r₁ ∨ r₁ - l₁ + 1 < cnt + 1
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	12762377925475098934	12762377925475098934	pass	-	125	-	s.size - (pnt + 1) < s.size - pnt
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	4492008039209323302	4492008039209323302	pass	-	104	-	0 ≤ cnt + 1
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	16506446102682745284	16506446102682745284	pass	-	130	-	cnt + 1 ≤ pnt + 1
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	4056255141881592010	4056255141881592010	pass	-	26	-	pnt + 1 ≤ s.size
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	18313498382677451279	18313498382677451279	pass	-	16	-	l_ans ≤ r_ans
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	5902668824617064985	5902668824617064985	pass	-	16	-	r_ans < s.size
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	18214680451177329292	18214680451177329292	pass	-	129	-	cnt + 1 ≤ ans
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	4587180649363296126	4587180649363296126	pass	-	130	-	r_ans ≤ pnt + 1
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	1598574868652780333	1598574868652780333	pass	-	435	-	∀ (j : ℕ), pnt + 1 - (cnt + 1) ≤ j → j < pnt + 1 → p s[j]! = true
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	7138545743425854663	7138545743425854663	pass	-	35	-	ans > 0 → ans = r_ans - l_ans + 1 ∧ CorrectSubstring s p l_ans r_ans
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	4681422515724674825	4681422515724674825	pass	-	33	-	ans = 0 → ∀ i < pnt + 1, ¬p s[i]! = true
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SubstringSearch.lean	SubstringSearch_correct	14859665284842375974	14859665284842375974	pass	-	210	-	cnt + 1 < pnt + 1 → ¬p s[pnt + 1 - (cnt + 1) - 1]! = true
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SumOfDigits.lean	SumOfDigits_correct	4887343456502517186	4887343456502517186	pass	-	187	-	sum + n % 10 + SumDigits (n / 10) = SumDigits number
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SumOfDigits.lean	SumOfDigits_correct	5431800701729144158	5431800701729144158	pass	-	138	-	0 ≤ sum + n % 10
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SumOfDigits.lean	SumOfDigits_correct	3012699503639543524	3012699503639543524	pass	-	1	-	sum + SumDigits n = SumDigits number
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SumOfDigits.lean	SumOfDigits_correct	12835711844832851839	12835711844832851839	pass	-	1	-	0 ≤ sum
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SumOfDigits.lean	SumOfDigits_correct	7475080825861972690	7475080825861972690	pass	-	118	-	n = 0
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SumOfDigits.lean	SumOfDigits_correct	15970435702129902192	15970435702129902192	pass	-	116	-	0 + SumDigits number = SumDigits number
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SumOfDigits.lean	SumOfDigits_correct	6640297411548399355	6640297411548399355	pass	-	75	-	0 ≤ 0
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/SumOfDigits.lean	SumOfDigits_correct	3871074223281074707	3871074223281074707	pass	-	130	-	sum_1 = SumDigits number
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/TestLoopControl.lean	test1_correct	4791612905070682933	4791612905070682933	pass	-	115	-	x + 1 + (t - 1) = a
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/TestLoopControl.lean	test1_correct	4635955882467741603	4635955882467741603	pass	-	166	-	x + 1 = 10 ∨ t - 1 = 0
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/TestLoopControl.lean	test1_correct	4791612905070682933	4791612905070682933	pass	-	107	-	x + 1 + (t - 1) = a
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/TestLoopControl.lean	test1_correct	8037191589732674397	8037191589732674397	pass	-	2	-	x + t = a
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/TestLoopControl.lean	test1_correct	4982008840348523404	4982008840348523404	pass	-	129	-	x = 10 ∨ t = 0
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/TestLoopControl.lean	test1_correct	14929476196725773389	14929476196725773389	pass	-	82	-	0 + a = a
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/TestLoopControl.lean	test1_correct	2311107858308393802	2311107858308393802	pass	-	163	-	x_1 > 0
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/TestLoopControl.lean	test2_correct	8037191589732674397	8037191589732674397	pass	-	1	-	x + t = a
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/TestLoopControl.lean	test2_correct	4791612905070682933	4791612905070682933	pass	-	106	-	x + 1 + (t - 1) = a
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/TestLoopControl.lean	test2_correct	8037191589732674397	8037191589732674397	pass	-	1	-	x + t = a
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/TestLoopControl.lean	test2_correct	817407402121334710	817407402121334710	pass	-	129	-	t = 0
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/TestLoopControl.lean	test2_correct	14929476196725773389	14929476196725773389	pass	-	73	-	0 + a = a
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/TestLoopControl.lean	test2_correct	2311107858308393802	2311107858308393802	pass	-	83	-	x_1 > 0
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/TestLoopControl.lean	sum_even_correct	8140981983620881888	8140981983620881888	pass	-	4	-	i + 1 ≤ arr.size
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/TestLoopControl.lean	sum_even_correct	13972406881857011341	13972406881857011341	pass	-	911	-	s = (Array.filter (fun x => decide (x % 2 = 0)) (arr.extract 0 (i + 1))).sum
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/TestLoopControl.lean	sum_even_correct	8140981983620881888	8140981983620881888	pass	-	4	-	i + 1 ≤ arr.size
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/TestLoopControl.lean	sum_even_correct	2763434902891560151	2763434902891560151	pass	-	853	-	s + arr[i]! = (Array.filter (fun x => decide (x % 2 = 0)) (arr.extract 0 (i + 1))).sum
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/TestLoopControl.lean	sum_even_correct	9560710549938607088	9560710549938607088	pass	-	2	-	i ≤ arr.size
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/TestLoopControl.lean	sum_even_correct	4016036276427276962	4016036276427276962	pass	-	3	-	s = (Array.filter (fun x => decide (x % 2 = 0)) (arr.extract 0 i)).sum
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/TestLoopControl.lean	sum_even_correct	12910903814107581038	12910903814107581038	pass	-	502	-	s = (Array.filter (fun x => decide (x % 2 = 0)) arr).sum
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/TestLoopControl.lean	sum_even_correct	8811351339800985865	8811351339800985865	pass	-	120	-	0 ≤ arr.size
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/TestLoopControl.lean	sum_even_correct	8466542615974342579	8466542615974342579	pass	-	2	-	0 = (Array.filter (fun x => decide (x % 2 = 0)) (arr.extract 0 0)).sum
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/TestLoopControl.lean	sum_even_correct	10603200310498800727	10603200310498800727	pass	-	9	-	s_1 = (Array.filter (fun x => decide (x % 2 = 0)) arr).sum
velvet	crush	origin/crush-backend	e90d79341bb8ef510ec868623e74cfe98feaa4e8	leanprover/lean4:v4.32.2	1	Velvet/Examples/TestMatch.lean	test1_correct	7475080825861972690	7475080825861972690	pass	-	2	-	n = 0
